593 13
0	23207	0	1	16	0.445	115	1.91000000000000000000e+02	5.02000000000000000000e+02	1.98579598218202590942e-02	1.71443283557891845703e+00	5.525	0.6568210124969482
1	23207	0	1	37	0.127	115	1.88000000000000000000e+02	4.94000000000000000000e+02	1.96585375815629959106e-02	1.67853665351867675781e+00	6.275	0.5610976815223694
2	23207	0	1	37	0.234	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97787843644618988037e-02	1.70018112659454345703e+00	6.300000000000001	0.6188161969184875
3	23207	0	1	37	0.334	115	1.92000000000000000000e+02	5.04000000000000000000e+02	1.99139118194580078125e-02	1.72450423240661621094e+00	6.325	0.6836780905723572
4	35479	1	1	36	0.665	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92112047225236892700e-02	1.59801673889160156250e+00	0.9500000000000001	0.3463779091835022
5	35479	1	1	36	0.632	115	1.81000000000000000000e+02	4.81000000000000000000e+02	1.93015150725841522217e-02	1.61427259445190429688e+00	0.9750000000000001	0.3897269666194916
6	35479	1	1	36	0.598	115	1.92000000000000000000e+02	5.03000000000000000000e+02	1.99049599468708038330e-02	1.72289288043975830078e+00	0.9750000000000001	0.6793808937072754
7	35479	1	1	13	0.427	115	2.11000000000000000000e+02	5.41000000000000000000e+02	2.09317710250616073608e-02	1.90771877765655517578e+00	1.75	1.1722499132156372
8	36156	1	1	13	0.050	115	2.06000000000000000000e+02	5.32000000000000000000e+02	2.06680670380592346191e-02	1.86025190353393554688e+00	1.5	1.0456719398498535
9	36156	1	1	13	0.093	115	2.10000000000000000000e+02	5.39000000000000000000e+02	2.08654664456844329834e-02	1.89578390121459960938e+00	1.5250000000000001	1.1404238939285278
10	36156	1	1	13	0.141	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05954853445291519165e-02	1.84718739986419677734e+00	1.5250000000000001	1.0108331441879272
11	36156	1	0	0	0.000	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01040599495172500610e-02	1.75873076915740966797e+00	1.375	0.77494877576828
12	36156	1	1	10	0.116	115	2.02000000000000000000e+02	5.23000000000000000000e+02	2.04208996146917343140e-02	1.81576192378997802734e+00	1.35	0.9270316362380981
13	36156	1	1	40	0.271	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01111137866973876953e-02	1.76000046730041503906e+00	1.3250000000000002	0.7783344388008118
14	36844	1	1	35	0.990	115	1.90000000000000000000e+02	4.98000000000000000000e+02	1.97641942650079727173e-02	1.69755506515502929688e+00	1.05	0.6118134260177612
15	36844	1	1	15	0.710	115	1.79000000000000000000e+02	4.75000000000000000000e+02	1.91473681479692459106e-02	1.58652639389038085938e+00	2.575	0.3157370984554291
16	36844	1	1	15	0.808	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05749720335006713867e-02	1.84349513053894042969e+00	2.6	1.000986933708191
17	36844	1	1	15	0.911	115	1.96000000000000000000e+02	5.12000000000000000000e+02	2.01247092336416244507e-02	1.76244747638702392578e+00	2.625	0.7848600149154663
18	36844	1	1	16	0.689	115	2.07000000000000000000e+02	5.34000000000000000000e+02	2.07355897873640060425e-02	1.87240624427795410156e+00	2.1750000000000003	1.0780835151672363
19	38095	1	1	5	0.633	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05841343849897384644e-02	1.84514427185058593750e+00	1.6	1.0053848028182983
20	38095	1	1	13	0.487	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92723870277404785156e-02	1.60902988910675048828e+00	1.4500000000000002	0.3757462203502655
21	38095	1	1	35	0.915	115	2.10000000000000000000e+02	5.39000000000000000000e+02	2.08744574338197708130e-02	1.89740240573883056641e+00	0.65	1.1447397470474243
