1332 13
0	1158	0	1	15	0.506	133	2.99000000000000000000e+02	1.30300000000000000000e+03	1.81573212146759033203e-01	1.87735986709594726562e+00	2.025	0.17604881525039673
1	1158	0	1	15	0.472	133	8.10000000000000000000e+01	4.47000000000000000000e+02	5.77480457723140716553e-02	1.69162201881408691406e+00	2.0500000000000003	0.09349869936704636
2	1158	0	1	24	0.521	133	7.20000000000000000000e+01	4.10000000000000000000e+02	5.24391084909439086914e-02	1.68365871906280517578e+00	2.6	0.08995940536260605
3	1158	0	1	36	0.106	133	6.50000000000000000000e+01	3.83000000000000000000e+02	4.84659522771835327148e-02	1.67769896984100341797e+00	2.85	0.08731063455343246
4	1158	0	1	71	0.044	133	9.40000000000000000000e+01	4.98000000000000000000e+02	6.51197656989097595215e-02	1.70267963409423828125e+00	2.575	0.09841317683458328
5	1307	0	0	0	0.000	133	2.69000000000000000000e+02	1.18700000000000000000e+03	1.64764538407325744629e-01	1.85214686393737792969e+00	2.325	0.16484302282333374
6	1307	0	0	0	0.000	133	3.44000000000000000000e+02	1.47900000000000000000e+03	2.06910014152526855469e-01	1.91536498069763183594e+00	2.35	0.19294001162052155
7	1307	0	0	0	0.000	133	0.00000000000000000000e+00	8.20000000000000000000e+01	4.97208628803491592407e-03	1.61245810985565185547e+00	2.375	0.0583147257566452
8	1307	0	0	0	0.000	133	2.72000000000000000000e+02	1.19800000000000000000e+03	1.66271060705184936523e-01	1.85440659523010253906e+00	2.4000000000000004	0.16584737598896027
9	1307	0	1	1	0.774	133	5.40000000000000000000e+01	3.39000000000000000000e+02	4.22121137380599975586e-02	1.66831815242767333984e+00	2.075	0.08314140886068344
10	1307	0	1	12	0.075	133	2.15000000000000000000e+02	9.73000000000000000000e+02	1.33760899305343627930e-01	1.80564141273498535156e+00	2.2	0.14417393505573273
11	6916	0	0	0	0.000	133	2.45000000000000000000e+02	1.09100000000000000000e+03	1.50858759880065917969e-01	1.83128809928894042969e+00	1.4500000000000002	0.15557250380516052
12	6916	0	0	0	0.000	133	2.22000000000000000000e+02	1.00200000000000000000e+03	1.37939676642417907715e-01	1.81190955638885498047e+00	1.475	0.14695978164672852
13	6916	0	1	12	0.039	133	1.21000000000000000000e+02	6.02000000000000000000e+02	8.01855027675628662109e-02	1.72527825832366943359e+00	1.3	0.10845699906349182
