1742 13
0	669	0	1	1	0.269	116	6.83000000000000000000e+02	2.10000000000000000000e+01	5.14624655246734619141e-01	1.87162208557128906250e+00	1.85	1.1780916452407837
1	669	0	1	4	0.536	116	6.68000000000000000000e+02	1.60000000000000000000e+01	4.96457666158676147461e-01	1.70811891555786132812e+00	1.8	0.6984823346138
2	680	0	1	33	0.346	116	6.72000000000000000000e+02	1.70000000000000000000e+01	5.00981807708740234375e-01	1.74883639812469482422e+00	1.725	0.817919909954071
3	680	0	1	29	0.788	116	6.71000000000000000000e+02	1.70000000000000000000e+01	5.00075817108154296875e-01	1.74068224430084228516e+00	2.2	0.7940012216567993
4	725	0	1	34	0.441	116	6.82000000000000000000e+02	2.00000000000000000000e+01	5.13226866722106933594e-01	1.85904169082641601562e+00	1.6	1.1411890983581543
5	725	0	1	61	0.296	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03139317035675048828e-01	1.76825392246246337891e+00	1.925	0.8748782873153687
6	793	0	1	32	0.505	116	6.58000000000000000000e+02	1.30000000000000000000e+01	4.84380453824996948242e-01	1.59942412376403808594e+00	2.4000000000000004	0.3796442449092865
7	793	0	1	50	0.446	116	6.83000000000000000000e+02	2.10000000000000000000e+01	5.14382362365722656250e-01	1.86944150924682617188e+00	2.6750000000000003	1.1716949939727783
8	793	0	1	61	0.332	116	6.82000000000000000000e+02	2.00000000000000000000e+01	5.13180196285247802734e-01	1.85862147808074951172e+00	2.5250000000000004	1.1399563550949097
9	1251	0	1	10	0.487	116	6.83000000000000000000e+02	2.00000000000000000000e+01	5.13542056083679199219e-01	1.86187839508056640625e+00	1.8	1.1495099067687988
10	1251	0	1	10	0.701	116	6.63000000000000000000e+02	1.50000000000000000000e+01	4.90688860416412353516e-01	1.65619981288909912109e+00	1.8250000000000002	0.546186089515686
11	1251	0	1	10	0.735	116	6.68000000000000000000e+02	1.60000000000000000000e+01	4.96978938579559326172e-01	1.71281063556671142578e+00	1.8250000000000002	0.7122443318367004
12	1251	0	1	11	0.027	116	6.67000000000000000000e+02	1.60000000000000000000e+01	4.95432466268539428711e-01	1.69889223575592041016e+00	1.8250000000000002	0.671417236328125
13	1253	0	1	45	0.707	116	6.55000000000000000000e+02	1.20000000000000000000e+01	4.81216073036193847656e-01	1.57094466686248779297e+00	1.3250000000000002	0.2961042523384094
14	1253	0	1	34	0.272	116	6.77000000000000000000e+02	1.90000000000000000000e+01	5.07027566432952880859e-01	1.80324828624725341797e+00	1.55	0.9775283932685852
15	1714	0	1	17	0.153	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03430426120758056641e-01	1.77087366580963134766e+00	2.25	0.8825626969337463
16	1714	0	1	20	0.431	116	6.76000000000000000000e+02	1.80000000000000000000e+01	5.05621969699859619141e-01	1.79059779644012451172e+00	2.45	0.9404200911521912
17	1714	0	1	50	0.620	116	6.70000000000000000000e+02	1.70000000000000000000e+01	4.98789727687835693359e-01	1.72910761833190917969e+00	2.025	0.7600491046905518
18	2094	0	1	33	0.727	116	6.87000000000000000000e+02	2.20000000000000000000e+01	5.19022345542907714844e-01	1.91120088100433349609e+00	1.375	1.294189214706421
19	2094	0	1	54	0.117	116	6.71000000000000000000e+02	1.70000000000000000000e+01	4.99613761901855468750e-01	1.73652398586273193359e+00	2.225	0.7818036675453186
20	2430	0	1	29	0.849	116	6.76000000000000000000e+02	1.90000000000000000000e+01	5.06237864494323730469e-01	1.79614090919494628906e+00	1.975	0.9566798806190491
21	2430	0	1	29	0.878	116	6.84000000000000000000e+02	2.10000000000000000000e+01	5.14949798583984375000e-01	1.87454831600189208984e+00	2.0	1.1866750717163086
22	2463	0	1	1	0.601	116	6.73000000000000000000e+02	1.80000000000000000000e+01	5.02142071723937988281e-01	1.75927865505218505859e+00	2.1	0.8485506772994995
23	2463	0	1	4	0.261	116	6.59000000000000000000e+02	1.30000000000000000000e+01	4.85300034284591674805e-01	1.60770034790039062500e+00	1.975	0.4039211571216583
24	2483	0	1	10	0.621	116	6.62000000000000000000e+02	1.40000000000000000000e+01	4.89648997783660888672e-01	1.64684092998504638672e+00	1.8	0.518733561038971
25	2483	0	1	16	0.214	116	6.88000000000000000000e+02	2.20000000000000000000e+01	5.19981920719146728516e-01	1.91983711719512939453e+00	1.85	1.3195223808288574
26	2483	0	1	16	0.525	116	6.70000000000000000000e+02	1.70000000000000000000e+01	4.98424798250198364258e-01	1.72582304477691650391e+00	1.875	0.7504143118858337
27	2483	0	1	5	0.451	116	6.66000000000000000000e+02	1.60000000000000000000e+01	4.94161307811737060547e-01	1.68745195865631103516e+00	1.7750000000000001	0.6378589272499084
28	2714	0	1	29	0.062	116	6.71000000000000000000e+02	1.70000000000000000000e+01	4.99753236770629882812e-01	1.73777902126312255859e+00	2.025	0.7854851484298706
29	2714	0	1	40	0.983	116	6.81000000000000000000e+02	2.00000000000000000000e+01	5.12070178985595703125e-01	1.84863162040710449219e+00	2.35	1.1106525659561157
30	2852	0	1	16	0.676	116	6.73000000000000000000e+02	1.80000000000000000000e+01	5.02259314060211181641e-01	1.76033377647399902344e+00	2.7750000000000004	0.851645827293396
31	2852	0	1	1	0.438	116	6.75000000000000000000e+02	1.80000000000000000000e+01	5.05061805248260498047e-01	1.78555607795715332031e+00	2.625	0.9256312847137451
32	2880	0	1	1	0.651	116	6.70000000000000000000e+02	1.70000000000000000000e+01	4.98946279287338256836e-01	1.73051667213439941406e+00	2.125	0.7641820907592773
33	2880	0	1	4	0.295	116	6.76000000000000000000e+02	1.80000000000000000000e+01	5.05405604839324951172e-01	1.78865039348602294922e+00	1.975	0.934707760810852
34	2953	0	1	1	0.472	116	6.65000000000000000000e+02	1.50000000000000000000e+01	4.93416249752044677734e-01	1.68074619770050048828e+00	2.0500000000000003	0.6181889772415161
35	2953	0	1	4	0.221	116	6.64000000000000000000e+02	1.50000000000000000000e+01	4.92284119129180908203e-01	1.67055702209472656250e+00	1.925	0.5883007049560547
36	3061	0	1	23	0.801	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.04018127918243408203e-01	1.77616310119628906250e+00	2.275	0.898078441619873
37	3061	0	1	23	0.875	116	6.88000000000000000000e+02	2.20000000000000000000e+01	5.19540369510650634766e-01	1.91586351394653320312e+00	2.275	1.3078663349151611
38	3061	0	1	25	0.167	116	6.62000000000000000000e+02	1.40000000000000000000e+01	4.88997578620910644531e-01	1.64097833633422851562e+00	2.4000000000000004	0.5015363693237305
39	3266	0	1	33	0.744	116	6.73000000000000000000e+02	1.80000000000000000000e+01	5.02887964248657226562e-01	1.76599156856536865234e+00	1.1	0.8682420253753662
40	3266	0	1	33	0.996	116	6.60000000000000000000e+02	1.40000000000000000000e+01	4.87383097410202026367e-01	1.62644791603088378906e+00	1.1	0.45891374349594116
41	3759	0	1	4	0.549	116	6.57000000000000000000e+02	1.30000000000000000000e+01	4.83834296464920043945e-01	1.59450876712799072266e+00	2.025	0.3652256727218628
42	3759	0	1	5	0.702	116	6.54000000000000000000e+02	1.20000000000000000000e+01	4.80359524488449096680e-01	1.56323575973510742188e+00	2.5500000000000003	0.27349165081977844
43	3866	0	1	41	0.061	116	6.58000000000000000000e+02	1.30000000000000000000e+01	4.84126508235931396484e-01	1.59713852405548095703e+00	1.225	0.3729396164417267
44	3866	0	1	39	0.552	116	6.71000000000000000000e+02	1.70000000000000000000e+01	4.99990373849868774414e-01	1.73991334438323974609e+00	1.25	0.7917459607124329
45	3926	0	1	17	0.213	116	6.83000000000000000000e+02	2.10000000000000000000e+01	5.14413654804229736328e-01	1.86972308158874511719e+00	1.6500000000000001	1.1725208759307861
46	3926	0	1	22	0.263	116	6.61000000000000000000e+02	1.40000000000000000000e+01	4.88694697618484497070e-01	1.63825225830078125000e+00	1.8250000000000002	0.4935399293899536
47	4006	0	1	29	0.587	116	6.85000000000000000000e+02	2.10000000000000000000e+01	5.16781687736511230469e-01	1.89103507995605468750e+00	1.05	1.2350363731384277
48	4006	0	1	17	0.139	116	6.62000000000000000000e+02	1.40000000000000000000e+01	4.89289671182632446289e-01	1.64360702037811279297e+00	0.9500000000000001	0.5092471837997437
49	4007	0	1	54	0.594	116	6.82000000000000000000e+02	2.00000000000000000000e+01	5.12944698333740234375e-01	1.85650229454040527344e+00	1.0	1.1337401866912842
50	4007	0	1	54	0.621	116	6.70000000000000000000e+02	1.70000000000000000000e+01	4.98489886522293090820e-01	1.72640907764434814453e+00	1.0250000000000001	0.7521331906318665
51	4088	1	0	0	0.000	8	6.58000000000000000000e+02	2.00000000000000000000e+01	2.34571605920791625977e-01	8.03890419006347656250e+00	1.0250000000000001	0.7083784341812134
52	4088	1	0	0	0.000	8	9.49000000000000000000e+02	2.60000000000000000000e+01	3.27931672334671020508e-01	9.61884403228759765625e+00	1.05	0.9360333681106567
53	4088	1	0	0	0.000	8	9.89000000000000000000e+02	2.70000000000000000000e+01	3.40707689523696899414e-01	9.83505249023437500000e+00	1.075	0.9671871662139893
