545 13
0	5328	0	1	31	0.053	115	2.07000000000000000000e+02	5.33000000000000000000e+02	2.07088328897953033447e-02	1.86758971214294433594e+00	3.6500000000000004	1.065239429473877
1	5328	0	1	8	0.751	115	1.97000000000000000000e+02	5.14000000000000000000e+02	2.01782155781984329224e-02	1.77207875251770019531e+00	3.975	0.8105433583259583
2	5328	0	1	68	0.840	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06098835915327072144e-02	1.84977900981903076172e+00	3.9250000000000003	1.0177439451217651
3	5328	0	1	44	0.106	115	1.79000000000000000000e+02	4.75000000000000000000e+02	1.91389992833137512207e-02	1.58501970767974853516e+00	3.8000000000000003	0.31171929836273193
4	5328	0	1	47	0.067	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94542706012725830078e-02	1.64176869392395019531e+00	3.875	0.46304988861083984
5	13037	1	1	42	0.415	115	1.94000000000000000000e+02	5.07000000000000000000e+02	1.99952796101570129395e-02	1.73915040493011474609e+00	2.15	0.722734272480011
6	13037	1	1	28	0.638	115	1.95000000000000000000e+02	5.08000000000000000000e+02	2.00338792055845260620e-02	1.74609816074371337891e+00	2.0	0.7412616610527039
7	13037	1	0	0	0.000	115	2.11000000000000000000e+02	5.42000000000000000000e+02	2.09425147622823715210e-02	1.90965259075164794922e+00	1.425	1.1774067878723145
8	13037	1	0	0	0.000	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93538423627614974976e-02	1.62369167804718017578e+00	1.4500000000000002	0.4148445427417755
9	13037	1	0	0	0.000	115	1.99000000000000000000e+02	5.18000000000000000000e+02	2.02911179512739181519e-02	1.79240119457244873047e+00	1.475	0.8647366762161255
10	13037	1	1	98	0.995	115	1.86000000000000000000e+02	4.90000000000000000000e+02	1.95333417505025863647e-02	1.65600168704986572266e+00	1.5250000000000001	0.5010044574737549
11	13037	1	0	0	0.000	115	1.94000000000000000000e+02	5.07000000000000000000e+02	1.99984610080718994141e-02	1.73972308635711669922e+00	1.4500000000000002	0.7242616415023804
12	13037	1	0	0	0.000	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96092277765274047852e-02	1.66966104507446289062e+00	1.475	0.5374294519424438
13	13037	1	1	0	0.489	115	2.00000000000000000000e+02	5.19000000000000000000e+02	2.03322991728782653809e-02	1.79981398582458496094e+00	1.475	0.884503960609436
14	13037	1	1	46	0.439	115	1.92000000000000000000e+02	5.02000000000000000000e+02	1.98742002248764038086e-02	1.71735608577728271484e+00	1.5250000000000001	0.6646163463592529
15	13037	1	1	99	0.279	115	1.84000000000000000000e+02	4.86000000000000000000e+02	1.94230005145072937012e-02	1.63613998889923095703e+00	1.5750000000000002	0.4480399191379547
16	15224	2	1	87	0.847	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02668756246566772461e-02	1.78803753852844238281e+00	1.5750000000000002	0.8530999422073364
17	15224	2	1	6	0.678	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05579157918691635132e-02	1.84042489528656005859e+00	2.3000000000000003	0.992799699306488
18	15224	2	1	7	0.184	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.06031631678342819214e-02	1.84856927394866943359e+00	2.1750000000000003	1.014518141746521
19	15224	2	1	7	0.141	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97703726589679718018e-02	1.69866716861724853516e+00	2.2	0.6147792339324951
20	15224	2	1	7	0.108	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91522166132926940918e-02	1.58739888668060302734e+00	2.225	0.3180637061595917
21	15224	2	1	7	0.076	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99274644255638122559e-02	1.72694349288940429688e+00	2.225	0.6901828050613403
22	15224	2	1	45	0.082	115	1.88000000000000000000e+02	4.94000000000000000000e+02	1.96606237441301345825e-02	1.67891216278076171875e+00	2.4250000000000003	0.5620989799499512
23	18537	1	1	99	0.976	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93653535097837448120e-02	1.62576353549957275391e+00	2.45	0.42036938667297363
24	18537	1	1	99	0.978	115	2.06000000000000000000e+02	5.32000000000000000000e+02	2.06816401332616806030e-02	1.86269509792327880859e+00	2.475	1.0521868467330933
25	18537	1	1	99	0.978	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00564321130514144897e-02	1.75015783309936523438e+00	2.475	0.7520874738693237
26	18537	1	1	18	0.893	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98417399078607559204e-02	1.71151328086853027344e+00	2.5250000000000004	0.6490354537963867
27	18537	1	1	18	0.900	115	1.78000000000000000000e+02	4.73000000000000000000e+02	1.90842300653457641602e-02	1.57516121864318847656e+00	2.5500000000000003	0.28543001413345337
28	18537	1	1	18	0.898	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05432698130607604980e-02	1.83778846263885498047e+00	2.5500000000000003	0.9857692122459412
29	20764	3	1	18	0.023	115	2.00000000000000000000e+02	5.19000000000000000000e+02	2.03270576894283294678e-02	1.79887044429779052734e+00	2.25	0.8819877505302429
30	20764	3	1	93	0.464	115	2.12000000000000000000e+02	5.44000000000000000000e+02	2.09998488426208496094e-02	1.91997277736663818359e+00	2.4000000000000004	1.2049273252487183
31	20764	3	1	89	0.831	115	1.97000000000000000000e+02	5.12000000000000000000e+02	2.01406963169574737549e-02	1.76532542705535888672e+00	1.725	0.792534589767456
32	20764	3	1	92	0.518	115	1.94000000000000000000e+02	5.07000000000000000000e+02	2.00055688619613647461e-02	1.74100255966186523438e+00	1.8250000000000002	0.7276734113693237
33	22349	4	1	68	0.967	115	2.07000000000000000000e+02	5.34000000000000000000e+02	2.07182094454765319824e-02	1.86927783489227294922e+00	1.375	1.0697407722473145
34	22349	4	1	69	0.070	115	1.87000000000000000000e+02	4.92000000000000000000e+02	1.96042843163013458252e-02	1.66877102851867675781e+00	1.375	0.5350561141967773
35	22349	4	1	8	0.495	115	1.97000000000000000000e+02	5.14000000000000000000e+02	2.01925486326217651367e-02	1.77465867996215820312e+00	1.4000000000000001	0.8174231648445129
36	22349	4	1	68	0.880	115	2.06000000000000000000e+02	5.32000000000000000000e+02	2.06698384135961532593e-02	1.86057090759277343750e+00	1.375	1.0465224981307983
37	22349	4	1	68	0.550	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02743001282215118408e-02	1.78937399387359619141e+00	1.425	0.8566638231277466
38	22349	4	1	68	0.373	115	1.76000000000000000000e+02	4.71000000000000000000e+02	1.90174803137779235840e-02	1.56314647197723388672e+00	1.425	0.25339066982269287
39	28873	5	0	0	0.000	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96763854473829269409e-02	1.68174934387207031250e+00	4.95	0.5696649551391602
40	28873	5	0	0	0.000	115	2.10000000000000000000e+02	5.41000000000000000000e+02	2.09143664687871932983e-02	1.90458607673645019531e+00	4.9750000000000005	1.1638962030410767
41	28873	5	0	0	0.000	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02709380537271499634e-02	1.78876900672912597656e+00	5.0	0.8550505638122559
42	28873	5	1	44	0.073	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94901265203952789307e-02	1.64822280406951904297e+00	5.025	0.48026084899902344
43	28873	5	1	99	0.427	115	2.09000000000000000000e+02	5.39000000000000000000e+02	2.08519399166107177734e-02	1.89334917068481445312e+00	5.125	1.133931040763855
44	31264	5	0	0	0.000	115	1.81000000000000000000e+02	4.81000000000000000000e+02	1.92890651524066925049e-02	1.61203181743621826172e+00	2.6	0.38375139236450195
45	31264	5	0	0	0.000	115	2.06000000000000000000e+02	5.31000000000000000000e+02	2.06413026899099349976e-02	1.85543465614318847656e+00	2.6	1.0328257083892822
46	31264	5	0	0	0.000	115	2.00000000000000000000e+02	5.20000000000000000000e+02	2.03491412103176116943e-02	1.80284547805786132812e+00	2.625	0.8925878405570984
47	31264	5	1	0	0.505	115	1.89000000000000000000e+02	4.96000000000000000000e+02	1.96992270648479461670e-02	1.68586087226867675781e+00	2.5250000000000004	0.5806290507316589
48	31264	5	1	0	0.322	115	2.07000000000000000000e+02	5.33000000000000000000e+02	2.06995699554681777954e-02	1.86592245101928710938e+00	2.5500000000000003	1.060793161392212
49	31264	5	1	0	0.102	115	1.98000000000000000000e+02	5.15000000000000000000e+02	2.02181655913591384888e-02	1.77926969528198242188e+00	2.575	0.829719066619873
50	31264	5	1	69	0.854	115	1.93000000000000000000e+02	5.06000000000000000000e+02	1.99633669108152389526e-02	1.73340606689453125000e+00	2.3000000000000003	0.7074162364006042
51	31264	5	1	84	0.295	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91564168781042098999e-02	1.58815491199493408203e+00	2.275	0.3200798034667969
52	33088	0	0	0	0.000	115	1.89000000000000000000e+02	4.98000000000000000000e+02	1.97479482740163803101e-02	1.69463062286376953125e+00	3.6750000000000003	0.6040149927139282
53	33088	0	0	0	0.000	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92104652523994445801e-02	1.59788382053375244141e+00	3.7	0.34602367877960205
54	33088	0	0	0	0.000	115	2.11000000000000000000e+02	5.43000000000000000000e+02	2.09705494344234466553e-02	1.91469883918762207031e+00	3.7	1.1908637285232544
55	33088	0	1	11	0.071	115	2.00000000000000000000e+02	5.19000000000000000000e+02	2.03352496027946472168e-02	1.80034506320953369141e+00	3.725	0.8859200477600098
56	33088	0	1	11	0.146	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94755662232637405396e-02	1.64560174942016601562e+00	3.75	0.4732714295387268
57	35205	0	1	95	0.257	115	2.08000000000000000000e+02	5.35000000000000000000e+02	2.07697302103042602539e-02	1.87855124473571777344e+00	2.15	1.0944701433181763
58	35205	0	1	10	0.453	115	2.02000000000000000000e+02	5.24000000000000000000e+02	2.04566176980733871460e-02	1.82219135761260986328e+00	2.5500000000000003	0.9441768527030945
59	35205	0	1	98	0.472	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99524220079183578491e-02	1.73143613338470458984e+00	2.15	0.7021629214286804
60	35205	0	1	99	0.423	115	1.97000000000000000000e+02	5.14000000000000000000e+02	2.01875660568475723267e-02	1.77376198768615722656e+00	2.275	0.8150321245193481
61	35205	0	1	99	0.495	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94598771631717681885e-02	1.64277780055999755859e+00	2.3000000000000003	0.46574077010154724
62	35205	0	1	99	0.547	115	1.90000000000000000000e+02	4.98000000000000000000e+02	1.97684243321418762207e-02	1.69831621646881103516e+00	2.325	0.6138433218002319
63	35205	0	1	99	0.612	115	1.94000000000000000000e+02	5.07000000000000000000e+02	1.99988447129726409912e-02	1.73979187011718750000e+00	2.35	0.724445104598999
