1140 13
0	943	0	1	1	0.510	133	3.15000000000000000000e+02	1.36500000000000000000e+03	1.90484300255775451660e-01	1.89072644710540771484e+00	1.6500000000000001	0.18198953568935394
1	943	0	0	0	0.000	133	7.00000000000000000000e+01	4.04000000000000000000e+02	5.15496209263801574707e-02	1.68232440948486328125e+00	1.725	0.08936641365289688
2	943	0	0	0	0.000	133	6.70000000000000000000e+01	3.90000000000000000000e+02	4.94776181876659393311e-02	1.67921638488769531250e+00	1.75	0.0879850760102272
3	943	0	0	0	0.000	133	0.00000000000000000000e+00	4.00000000000000000000e+01	0.00000000000000000000e+00	1.60343229770660400391e+00	1.7750000000000001	0.05430326983332634
4	943	0	0	0	0.000	133	2.87000000000000000000e+02	1.25700000000000000000e+03	1.74886554479598999023e-01	1.86732983589172363281e+00	1.7750000000000001	0.17159102857112885
5	943	0	0	0	0.000	133	1.43000000000000000000e+02	6.91000000000000000000e+02	9.30673032999038696289e-02	1.74460101127624511719e+00	1.8	0.11704487353563309
6	943	0	0	0	0.000	133	0.00000000000000000000e+00	7.50000000000000000000e+01	3.91983008012175559998e-03	1.61087977886199951172e+00	1.725	0.05761322006583214
7	943	0	0	0	0.000	133	0.00000000000000000000e+00	6.50000000000000000000e+01	2.59762490168213844299e-03	1.60889649391174316406e+00	1.75	0.05673174932599068
8	994	0	1	18	0.673	133	5.40000000000000000000e+01	3.41000000000000000000e+02	4.23949174582958221436e-02	1.66859233379364013672e+00	1.2750000000000001	0.08326327800750732
9	994	0	1	59	0.934	133	2.52000000000000000000e+02	1.11900000000000000000e+03	1.54956698417663574219e-01	1.83743500709533691406e+00	1.475	0.15830446779727936
10	994	0	0	0	0.000	133	2.80000000000000000000e+01	2.37000000000000000000e+02	2.74455510079860687256e-02	1.64616835117340087891e+00	1.55	0.07329703122377396
11	994	0	0	0	0.000	133	3.21000000000000000000e+02	1.39200000000000000000e+03	1.94313392043113708496e-01	1.89647006988525390625e+00	1.5750000000000002	0.18454226851463318
12	994	0	0	0	0.000	133	3.37000000000000000000e+02	1.45200000000000000000e+03	2.03098401427268981934e-01	1.90964758396148681641e+00	1.5750000000000002	0.1903989315032959
13	994	0	0	0	0.000	133	1.08000000000000000000e+02	5.50000000000000000000e+02	7.27085396647453308105e-02	1.71406280994415283203e+00	1.6	0.10347235947847366
14	1164	0	0	0	0.000	133	1.57000000000000000000e+02	7.43000000000000000000e+02	1.00538447499275207520e-01	1.75580763816833496094e+00	2.45	0.12202563136816025
15	1164	0	0	0	0.000	133	1.69000000000000000000e+02	7.91000000000000000000e+02	1.07464887201786041260e-01	1.76619732379913330078e+00	2.45	0.12664325535297394
16	1164	0	0	0	0.000	133	1.04000000000000000000e+02	5.38000000000000000000e+02	7.08703622221946716309e-02	1.71130549907684326172e+00	2.475	0.10224691033363342
17	1164	0	0	0	0.000	133	7.70000000000000000000e+01	4.31000000000000000000e+02	5.53770028054714202881e-02	1.68806552886962890625e+00	2.5	0.09191800653934479
18	1164	0	0	0	0.000	133	1.80000000000000000000e+01	2.00000000000000000000e+02	2.20076888799667358398e-02	1.63801157474517822266e+00	2.5250000000000004	0.06967179477214813
19	1217	0	0	0	0.000	133	1.98000000000000000000e+02	9.04000000000000000000e+02	1.23863935470581054688e-01	1.79079592227935791016e+00	1.925	0.13757595419883728
20	1217	0	0	0	0.000	133	1.63000000000000000000e+02	7.70000000000000000000e+02	1.04468174278736114502e-01	1.76170229911804199219e+00	1.9500000000000002	0.12464544922113419
21	1217	0	0	0	0.000	133	2.48000000000000000000e+02	1.10200000000000000000e+03	1.52481228113174438477e-01	1.83372187614440917969e+00	1.975	0.15665414929389954
22	1217	0	0	0	0.000	133	2.30000000000000000000e+02	1.03000000000000000000e+03	1.42069101333618164062e-01	1.81810367107391357422e+00	2.0	0.1497127264738083
23	1217	0	1	44	0.146	133	9.30000000000000000000e+01	4.94000000000000000000e+02	6.45657777786254882812e-02	1.70184862613677978516e+00	2.0	0.09804385155439377
24	1217	0	1	49	0.620	133	0.00000000000000000000e+00	0.00000000000000000000e+00	0.00000000000000000000e+00	1.58822047710418701172e+00	2.15	0.04754245653748512
25	1217	0	1	49	0.768	133	1.72000000000000000000e+02	8.03000000000000000000e+02	1.09245121479034423828e-01	1.76886773109436035156e+00	2.1750000000000003	0.12783008813858032
26	1217	0	1	49	0.914	133	1.00000000000000000000e+01	1.67000000000000000000e+02	1.72186549752950668335e-02	1.63082802295684814453e+00	2.1750000000000003	0.06647910177707672
