1449 13
0	625	0	1	57	0.688	116	6.69000000000000000000e+02	1.60000000000000000000e+01	4.97659564018249511719e-01	1.71893608570098876953e+00	2.125	0.7302125096321106
1	625	0	1	45	0.760	116	6.69000000000000000000e+02	1.60000000000000000000e+01	4.97070133686065673828e-01	1.71363127231597900391e+00	1.85	0.7146516442298889
2	772	0	1	6	0.525	116	6.60000000000000000000e+02	1.40000000000000000000e+01	4.87098783254623413086e-01	1.62388896942138671875e+00	2.35	0.4514075517654419
3	772	0	1	41	0.427	116	6.75000000000000000000e+02	1.80000000000000000000e+01	5.04209935665130615234e-01	1.77788925170898437500e+00	2.0	0.9031416773796082
4	1175	0	1	48	0.697	116	6.77000000000000000000e+02	1.90000000000000000000e+01	5.06815552711486816406e-01	1.80133974552154541016e+00	1.375	0.9719300866127014
5	1175	0	1	17	0.541	116	6.74000000000000000000e+02	1.80000000000000000000e+01	5.03921627998352050781e-01	1.77529478073120117188e+00	2.3000000000000003	0.8955312371253967
6	1175	0	1	54	0.392	116	6.63000000000000000000e+02	1.50000000000000000000e+01	4.90245878696441650391e-01	1.65221297740936279297e+00	1.675	0.5344915986061096
7	1175	0	1	4	0.812	116	6.78000000000000000000e+02	1.90000000000000000000e+01	5.07975459098815917969e-01	1.81177926063537597656e+00	1.8250000000000002	1.0025523900985718
8	1204	0	1	3	0.696	116	6.82000000000000000000e+02	2.00000000000000000000e+01	5.13239622116088867188e-01	1.85915660858154296875e+00	2.4250000000000003	1.141526222229004
9	1204	0	1	64	0.909	116	6.62000000000000000000e+02	1.40000000000000000000e+01	4.89465981721878051758e-01	1.64519381523132324219e+00	2.6500000000000004	0.5139017105102539
10	1230	1	1	33	0.266	8	4.15000000000000000000e+02	1.50000000000000000000e+01	1.56639248132705688477e-01	6.72004890441894531250e+00	1.675	0.5183433890342712
11	1230	1	1	33	0.218	8	3.64000000000000000000e+02	1.30000000000000000000e+01	1.40181899070739746094e-01	6.44153976440429687500e+00	1.7000000000000002	0.47821277379989624
